ev_penetration,hhp_percentage,mhp_percentage,boiler_percentage,valid_mix,n_dwellings,n_ev_homes,n_hhp_homes,n_mhp_homes,n_boiler_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.1,0.2,0.64,0.16000000000000003,True,147,15,29,94,24,500,283.4444580078125,7.195519924163818,283.2048645019531,292.85374755859374,295.78041687011716,307.25799560546875,255.15740966796875
0.1,0.2,0.66,0.14,True,147,15,29,97,21,500,289.4949035644531,7.089283466339111,289.1151428222656,298.9622772216797,301.75257873535156,313.18865966796875,270.13140869140625
0.1,0.2,0.68,0.12,True,147,15,29,100,18,500,295.75836181640625,7.253015041351318,295.30982971191406,305.13380126953126,307.7204849243164,328.307373046875,276.83721923828125
0.1,0.2,0.7000000000000001,0.09999999999999998,True,147,15,29,103,15,500,301.4651794433594,7.202539920806885,301.4315490722656,310.5356842041016,312.7827545166015,323.7525939941406,278.26055908203125
0.1,0.2,0.72,0.08000000000000007,True,147,15,29,106,12,500,307.9961242675781,7.308511734008789,308.10723876953125,317.0253448486328,320.0507614135742,334.61297607421875,280.8609619140625
0.1,0.2,0.74,0.06000000000000005,True,147,15,29,109,9,500,314.0644836425781,7.346633434295654,313.9584045410156,323.3604797363281,326.88179473876954,334.78662109375,292.53826904296875
0.1,0.2,0.76,0.040000000000000036,True,147,15,29,112,6,500,319.86553955078125,7.276924133300781,319.519287109375,329.18797912597654,332.3878662109375,348.8164978027344,300.1020812988281
0.1,0.2,0.78,0.020000000000000018,True,147,15,29,115,3,500,326.6821594238281,7.147235870361328,326.3750762939453,335.89850463867185,339.19174041748045,353.0702209472656,305.5330810546875
0.1,0.2,0.8,0.0,True,147,15,29,118,0,500,332.09765625,7.228311538696289,332.0265197753906,341.1183349609375,344.5309173583984,354.40643310546875,312.0940856933594
0.1,0.22,0.0,0.78,True,147,15,32,0,115,500,120.17369842529297,4.853802680969238,119.73087310791016,126.74768142700195,128.5558364868164,137.38037109375,109.26568603515625
0.1,0.22,0.02,0.76,True,147,15,32,3,112,500,121.66586303710938,4.770257472991943,121.20577239990234,127.89146575927735,129.94599380493162,135.99710083007812,111.27656555175781
0.1,0.22,0.04,0.74,True,147,15,32,6,109,500,123.7864990234375,5.20810079574585,123.29729461669922,130.6718551635742,133.41916885375974,141.77842712402344,112.24053955078125
0.1,0.22,0.06,0.72,True,147,15,32,9,106,500,126.1398696899414,5.014217376708984,125.54228210449219,132.7851593017578,135.68090286254883,142.5244598388672,113.32769775390625
0.1,0.22,0.08,0.7000000000000001,True,147,15,32,12,103,500,129.66395568847656,5.450547695159912,129.57906341552734,136.36025695800782,139.23298034667968,152.7919921875,114.82011413574219
0.1,0.22,0.1,0.68,True,147,15,32,15,100,500,133.3389434814453,5.5479817390441895,132.83120727539062,140.69426727294922,143.23785018920898,154.55484008789062,119.53138732910156
0.1,0.22,0.12,0.66,True,147,15,32,18,97,500,137.7675323486328,5.536989212036133,137.1795196533203,145.118798828125,147.16137237548827,161.58181762695312,124.50862121582031
0.1,0.22,0.14,0.64,True,147,15,32,21,94,500,142.98220825195312,6.038877487182617,142.5418930053711,151.30312957763672,153.49603500366212,162.82666015625,127.44985961914062
0.1,0.22,0.16,0.62,True,147,15,32,24,91,500,147.58560180664062,5.961845397949219,147.21798706054688,155.4432327270508,158.1411880493164,166.82687377929688,133.15908813476562
0.1,0.22,0.18,0.6000000000000001,True,147,15,32,26,89,500,151.75003051757812,5.799853324890137,151.47695922851562,159.6050796508789,162.06287155151367,171.08462524414062,136.81375122070312
0.1,0.22,0.2,0.5800000000000001,True,147,15,32,29,86,500,157.6392822265625,6.016239166259766,157.64702606201172,165.18539123535157,167.341690826416,179.31910705566406,141.04489135742188
0.1,0.22,0.22,0.56,True,147,15,32,32,83,500,162.9014434814453,6.026747703552246,162.66674041748047,170.17527465820314,172.86221771240233,191.24160766601562,145.28689575195312
0.1,0.22,0.24,0.54,True,147,15,32,35,80,500,169.0040283203125,6.256890296936035,168.38716888427734,177.29776000976562,179.7527282714844,189.32789611816406,150.3765106201172
0.1,0.22,0.26,0.52,True,147,15,32,38,77,500,174.36227416992188,6.6313700675964355,173.94642639160156,182.93515625,185.09261093139648,198.28981018066406,157.9947509765625
0.1,0.22,0.28,0.5,True,147,15,32,41,74,500,180.42059326171875,6.123956203460693,180.03062438964844,188.21503295898438,190.32409057617187,202.46551513671875,163.11553955078125
0.1,0.22,0.3,0.48000000000000004,True,147,15,32,44,71,500,186.26504516601562,6.270349502563477,186.19741821289062,195.12034454345704,197.10326995849607,202.03005981445312,167.970703125
0.1,0.22,0.32,0.46,True,147,15,32,47,68,500,192.7483367919922,6.456267833709717,192.34503173828125,201.21894226074218,203.82321548461914,212.38192749023438,173.11219787597656
0.1,0.22,0.34,0.44,True,147,15,32,50,65,500,198.44375610351562,6.327316761016846,198.60324096679688,206.40173950195313,209.94650650024414,220.48806762695312,177.85232543945312
0.1,0.22,0.36,0.42000000000000004,True,147,15,32,53,62,500,204.4400634765625,6.720600605010986,204.17727661132812,213.39212646484376,215.72459335327147,227.0948944091797,182.82205200195312
0.1,0.22,0.38,0.4,True,147,15,32,56,59,500,209.9433135986328,6.430093288421631,209.2815933227539,218.61575927734376,220.79742355346679,230.35008239746094,192.94967651367188
0.1,0.22,0.4,0.38,True,147,15,32,59,56,500,216.47581481933594,6.759052753448486,216.0478744506836,225.1297134399414,227.71575317382812,246.11611938476562,198.55859375
0.1,0.22,0.42,0.36000000000000004,True,147,15,32,62,53,500,221.91127014160156,6.5801005363464355,221.5621566772461,230.7318084716797,232.9038993835449,241.47027587890625,204.92356872558594
0.1,0.22,0.44,0.34,True,147,15,32,65,50,500,228.3780059814453,6.74806547164917,228.14781188964844,236.91806640625,239.9562255859375,249.82960510253906,206.55029296875
0.1,0.22,0.46,0.32,True,147,15,32,68,47,500,233.78077697753906,7.027499198913574,233.1759490966797,243.91166229248046,245.96297607421874,254.8867645263672,215.6822509765625
0.1,0.22,0.48,0.30000000000000004,True,147,15,32,71,44,500,240.38916015625,6.943793296813965,240.1080093383789,248.72447204589844,252.0668083190918,271.269287109375,223.34829711914062
0.1,0.22,0.5,0.28,True,147,15,32,74,41,500,246.60293579101562,6.7884650230407715,246.1758041381836,255.1681335449219,257.7482635498047,272.864013671875,229.7361297607422
0.1,0.22,0.52,0.26,True,147,15,32,76,39,500,250.88343811035156,6.9584150314331055,250.85015869140625,259.8771209716797,262.3108825683594,277.4805603027344,233.062255859375
0.1,0.22,0.54,0.24,True,147,15,32,79,36,500,257.1686706542969,7.075374603271484,257.04029846191406,266.2524810791016,269.6880447387695,279.6114807128906,237.8686065673828
0.1,0.22,0.56,0.21999999999999997,True,147,15,32,82,33,500,262.4350280761719,6.551920413970947,261.90663146972656,271.2607666015625,273.93576965332034,286.7886047363281,242.3087158203125
0.1,0.22,0.58,0.20000000000000007,True,147,15,32,85,30,500,268.8296813964844,6.966318130493164,268.7601623535156,277.97695007324216,281.5715698242187,291.51055908203125,251.74742126464844
0.1,0.22,0.6,0.18000000000000005,True,147,15,32,88,27,500,274.54278564453125,6.503213882446289,274.2569122314453,283.4271942138672,285.69910888671876,295.1648864746094,254.0998992919922
0.1,0.22,0.62,0.16000000000000003,True,147,15,32,91,24,500,280.9869079589844,6.888463973999023,280.7158966064453,289.7453552246094,292.0714584350586,302.8000183105469,259.6263732910156
0.1,0.22,0.64,0.14,True,147,15,32,94,21,500,287.0912170410156,7.300225734710693,286.66285705566406,296.87522277832034,299.3835418701172,308.6366271972656,267.29168701171875
0.1,0.22,0.66,0.12,True,147,15,32,97,18,500,292.9168701171875,6.8698506355285645,292.9345245361328,301.73850708007814,304.1118911743164,317.184814453125,275.3211364746094
0.1,0.22,0.68,0.09999999999999998,True,147,15,32,100,15,500,298.7884826660156,7.146615982055664,298.6105041503906,307.8450408935547,311.22105102539064,321.54595947265625,280.6475830078125
0.1,0.22,0.7000000000000001,0.07999999999999996,True,147,15,32,103,12,500,305.02130126953125,7.495830535888672,304.5331726074219,314.3754638671875,317.679377746582,328.3241882324219,284.7626037597656
0.1,0.22,0.72,0.06000000000000005,True,147,15,32,106,9,500,311.17486572265625,7.218348026275635,310.81646728515625,320.43834228515624,323.19191894531247,333.55419921875,290.38397216796875
0.1,0.22,0.74,0.040000000000000036,True,147,15,32,109,6,500,316.8467712402344,7.040385723114014,316.4964599609375,325.9325805664063,328.8980377197266,340.99560546875,297.25616455078125
0.1,0.22,0.76,0.020000000000000018,True,147,15,32,112,3,500,323.34844970703125,6.928892135620117,323.228759765625,332.2384857177734,334.8478286743164,345.6168212890625,302.6261291503906
0.1,0.22,0.78,0.0,True,147,15,32,115,0,500,329.61773681640625,6.8701491355896,329.1387939453125,338.7556213378906,341.5648254394531,355.84088134765625,312.718505859375
0.1,0.24,0.0,0.76,True,147,15,35,0,112,500,121.3832015991211,4.67805290222168,120.97716903686523,127.41092987060547,129.23713073730468,138.87435913085938,110.76200866699219
0.1,0.24,0.02,0.74,True,147,15,35,3,109,500,122.84036254882812,4.692418098449707,122.55195999145508,128.635400390625,130.51515579223633,143.2017822265625,110.49673461914062
0.1,0.24,0.04,0.72,True,147,15,35,6,106,500,125.29338073730469,5.307826042175293,124.71535873413086,132.29775848388672,134.48196868896483,145.56307983398438,111.21353149414062
0.1,0.24,0.06,0.7,True,147,15,35,9,103,500,128.09210205078125,5.088173866271973,127.6893424987793,134.85225982666014,136.93152618408203,145.76174926757812,114.60902404785156
0.1,0.24,0.08,0.68,True,147,15,35,12,100,500,131.95790100097656,5.405241012573242,131.36500549316406,139.10345001220702,142.08862380981446,161.52401733398438,119.85294342041016
0.1,0.24,0.1,0.66,True,147,15,35,15,97,500,135.9938507080078,5.653290748596191,135.49262237548828,143.45111389160158,146.49535827636717,160.1433563232422,121.38819122314453
0.1,0.24,0.12,0.64,True,147,15,35,18,94,500,140.9506378173828,5.8734941482543945,140.5775146484375,148.9411819458008,150.95628814697267,164.39080810546875,128.81951904296875
0.1,0.24,0.14,0.62,True,147,15,35,21,91,500,146.17898559570312,5.879870891571045,145.8007354736328,153.55955200195314,156.43048858642578,166.17880249023438,129.88780212402344
0.1,0.24,0.16,0.6,True,147,15,35,24,88,500,151.22503662109375,5.841777324676514,150.77076721191406,158.7263656616211,161.28909759521486,173.73802185058594,133.9047393798828
0.1,0.24,0.18,0.5800000000000001,True,147,15,35,26,86,500,154.92086791992188,6.303451061248779,154.6278533935547,163.34278411865233,166.2876289367676,183.89100646972656,140.18994140625
0.1,0.24,0.2,0.56,True,147,15,35,29,83,500,160.44378662109375,5.714202404022217,160.05638122558594,168.2581756591797,170.7010597229004,180.25613403320312,144.19534301757812
0.1,0.24,0.22,0.54,True,147,15,35,32,80,500,166.2996368408203,5.934834003448486,166.02286529541016,174.3051986694336,176.30631561279296,183.2014617919922,150.04672241210938
0.1,0.24,0.24,0.52,True,147,15,35,35,77,500,172.4136199951172,6.02779483795166,172.16041564941406,180.18832397460938,183.0216812133789,190.6783447265625,155.07081604003906
0.1,0.24,0.26,0.5,True,147,15,35,38,74,500,177.9695587158203,6.281500339508057,177.76373291015625,186.51313323974608,188.18677520751953,196.17788696289062,162.5098876953125
0.1,0.24,0.28,0.48,True,147,15,35,41,71,500,184.09706115722656,5.8602519035339355,183.7492904663086,191.3840759277344,194.7265296936035,206.08538818359375,165.9921875
0.1,0.24,0.3,0.46,True,147,15,35,44,68,500,189.72775268554688,6.307468891143799,189.16132354736328,197.78282623291017,201.32000732421875,212.02919006347656,172.31155395507812
0.1,0.24,0.32,0.44,True,147,15,35,47,65,500,195.83853149414062,6.180456161499023,195.7328872680664,203.4017547607422,205.9512954711914,214.23423767089844,178.773681640625
0.1,0.24,0.34,0.42,True,147,15,35,50,62,500,201.2425537109375,6.772688865661621,200.76559448242188,210.45301666259766,213.05970916748046,221.00869750976562,184.8016357421875
0.1,0.24,0.36,0.4,True,147,15,35,53,59,500,207.41793823242188,6.890725612640381,207.0286865234375,216.29585723876954,219.59233016967772,228.5789031982422,186.51779174804688
0.1,0.24,0.38,0.38,True,147,15,35,56,56,500,213.6649627685547,6.633923053741455,213.34664916992188,222.16348876953126,224.8370162963867,238.31126403808594,193.73114013671875
0.1,0.24,0.4,0.36,True,147,15,35,59,53,500,219.05128479003906,6.589550971984863,218.50698852539062,227.59473571777343,229.818098449707,241.12802124023438,201.6871795654297
0.1,0.24,0.42,0.34,True,147,15,35,62,50,500,225.64047241210938,6.705700397491455,225.65489196777344,233.9339340209961,237.15926589965818,247.62896728515625,207.87109375
0.1,0.24,0.44,0.32,True,147,15,35,65,47,500,231.70584106445312,6.540075302124023,231.53179168701172,240.10921173095704,242.83298721313477,252.41275024414062,215.0006866455078
0.1,0.24,0.46,0.3,True,147,15,35,68,44,500,237.58697509765625,6.3534836769104,237.6718292236328,245.2156021118164,247.7695739746094,262.4237060546875,221.12335205078125
0.1,0.24,0.48,0.28,True,147,15,35,71,41,500,243.06077575683594,6.584002494812012,242.58211517333984,251.67529449462893,254.54127655029293,265.8431396484375,221.53187561035156
0.1,0.24,0.5,0.26,True,147,15,35,74,38,500,249.85028076171875,7.371650218963623,249.31160736083984,260.1577880859375,262.35960693359374,270.0736083984375,230.35873413085938
0.1,0.24,0.52,0.24,True,147,15,35,76,36,500,253.59950256347656,6.85541296005249,253.02720642089844,262.91453247070314,265.7230529785156,275.3372802734375,230.37783813476562
0.1,0.24,0.54,0.21999999999999997,True,147,15,35,79,33,500,259.93939208984375,6.677588939666748,259.5664978027344,268.1347259521484,270.71988983154296,281.6927490234375,238.5993194580078
0.1,0.24,0.56,0.19999999999999996,True,147,15,35,82,30,500,266.40350341796875,7.131397247314453,265.75746154785156,275.42116088867186,278.932307434082,288.0655517578125,246.6903839111328
0.1,0.24,0.58,0.18000000000000005,True,147,15,35,85,27,500,272.0999450683594,6.536629676818848,271.6873779296875,280.59223022460935,283.56916961669924,293.95635986328125,252.1531524658203
0.1,0.24,0.6,0.16000000000000003,True,147,15,35,88,24,500,278.1844787597656,7.023582458496094,277.7885284423828,287.0761322021484,291.26543579101565,301.44305419921875,260.733642578125
0.1,0.24,0.62,0.14,True,147,15,35,91,21,500,283.66082763671875,6.943699359893799,283.24623107910156,292.19794921875,295.3710021972656,311.81536865234375,263.5086669921875
0.1,0.24,0.64,0.12,True,147,15,35,94,18,500,289.88995361328125,7.04383659362793,289.29090881347656,298.8311706542969,302.23584899902346,314.98907470703125,267.9184875488281
0.1,0.24,0.66,0.09999999999999998,True,147,15,35,97,15,500,296.0306396484375,7.028065204620361,295.90858459472656,305.7318389892578,307.613996887207,320.287353515625,274.46234130859375
0.1,0.24,0.68,0.07999999999999996,True,147,15,35,100,12,500,302.3504638671875,7.198986053466797,301.958251953125,311.5712829589844,313.9134078979492,327.5708312988281,280.79840087890625
0.1,0.24,0.7000000000000001,0.05999999999999994,True,147,15,35,103,9,500,308.8002624511719,7.163424491882324,308.29669189453125,318.0139862060547,321.6424896240234,329.4369201660156,285.7549133300781
0.1,0.24,0.72,0.040000000000000036,True,147,15,35,106,6,500,314.7107849121094,7.084506034851074,314.86785888671875,323.14390258789064,326.0208770751953,348.0444030761719,293.6192626953125
0.1,0.24,0.74,0.020000000000000018,True,147,15,35,109,3,500,319.66339111328125,7.378405570983887,319.6424865722656,328.6074279785156,332.2603591918945,348.69635009765625,299.5192565917969
0.1,0.24,0.76,0.0,True,147,15,35,112,0,500,326.1796875,7.378880023956299,326.02996826171875,335.6669036865234,338.65401763916014,351.1573181152344,305.1621398925781
0.1,0.26,0.0,0.74,True,147,15,38,0,109,500,123.03563690185547,4.887606620788574,122.52396392822266,129.1528106689453,131.8493293762207,146.40049743652344,109.76844787597656
0.1,0.26,0.02,0.72,True,147,15,38,3,106,500,125.1975326538086,4.82982063293457,124.68759155273438,131.25233459472656,133.61756439208983,148.65872192382812,114.22557067871094
0.1,0.26,0.04,0.7,True,147,15,38,6,103,500,127.59081268310547,5.143590450286865,126.5850830078125,134.53480529785156,137.54279556274412,149.15878295898438,115.86505126953125
0.1,0.26,0.06,0.6799999999999999,True,147,15,38,9,100,500,130.5672607421875,5.441032409667969,129.89886474609375,137.8393539428711,140.47734451293945,149.59176635742188,119.37724304199219
0.1,0.26,0.08,0.66,True,147,15,38,12,97,500,134.60569763183594,5.697757720947266,134.04498291015625,141.9936080932617,145.11852340698243,154.16741943359375,120.78401947021484
0.1,0.26,0.1,0.64,True,147,15,38,15,94,500,138.9435577392578,5.898592948913574,138.49878692626953,146.41173248291017,149.94754180908203,163.04019165039062,123.29736328125
0.1,0.26,0.12,0.62,True,147,15,38,18,91,500,143.88478088378906,5.8597941398620605,143.2111587524414,151.77093048095702,155.6512664794922,161.40585327148438,128.8291473388672
